# Pathway	Control_327_Abundance	Control_328_Abundance	Control_330_Abundance	DSS_334_Abundance	DSS_339_Abundance	DSS_treatedp_Abundance	test_Satya_Abundance	D_DSS_Abundance	D_RCE_Abundance	D_RCE_plus_DSS_Abundance	RCE_318_Abundance	RCE_319_Abundance	RCE_322_Abundance	RCE_plus_DSS_301_Abundance	RCE_plus_DSS_305_Abundance	RCE_plus_DSS_313_Abundance	Start_Abundance
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_sp_MGM2	29.0200261665	53.2037174776	21.3156945705	25.5958228185	138.9887613592	103.1193536533	177.9736128686	403.6540609423	608.6973416746	75.3700806398	230.9392560563	222.9742905999	227.9170133298	266.1389520146	36.9321961993	32.1844125707	136.6476895608
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Romboutsia.s__Romboutsia_ilealis	0	0	0	0	0	19.7437701000	0	15.8269118985	0	28.4664217724	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	3908.5118994355	1812.3937903773	1829.4232844705	1538.5289901774	1199.7657249698	1365.4933497685	1668.2233995595	2106.6785931302	2132.0312032360	2939.4845701462	2139.4818222875	2823.5864325487	1315.3869324449	3069.7530656607	2453.5785170936	1974.3243765390	2176.6013553334
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	2059.0523715589	1120.9531591343	1267.4889147573	705.4020335682	1976.7418809162	421.4693035633	988.5782866882	842.5315091546	767.8457831239	1537.9006979525	600.8479627021	1335.8723312675	507.6377677990	1522.9933441291	1530.1655613037	943.0499959270	1006.2787106608
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Escherichia.s__Escherichia_coli	0	0	0	0	419.8864026668	0	0	47.2347954164	0	0	0	0	0	0	0	0	0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	106.5247885079	586.4798006558	46.8649691772	368.9341734061	319.6646301808	326.7828661119	469.5267141200	656.8520406816	200.9382765472	900.7193718497	128.0716823293	176.4105960914	0	317.6908384304	345.4932538870	440.4605930176	284.0837341395
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	17.6420738599	24.1434160168	26.5937999124	118.0965588866	228.9664190900	64.8424122351	0	198.0906336342	0	100.1184674225	0	0	33.9740866249	34.2571982534	41.5138167961	61.1905168693	0
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II|unclassified	16.7695118010	4.3366298332	23.6472663214	0	0	0	0	33.8918151259	0	90.6576733482	0	0	14.6899129090	33.5972518186	38.8568294530	47.8728073211	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	82.3870833953	20.3198075404	64.2360273593	62.9889760107	664.4183554423	0	52.6852202792	190.0296011767	0	104.8221997284	0	61.3847481491	31.5319805386	28.9271268951	0	0	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|g__Escherichia.s__Escherichia_coli	0	0	0	0	228.4212222820	0	0	27.8523942329	0	0	0	0	0	0	0	0	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	81.1591180811	20.2458500544	62.7495062501	61.2406452737	37.3816678626	0	51.5904268137	91.9556029083	0	89.0159039623	0	60.5892890978	30.5335078964	28.8805254986	0	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	858.4334651055	697.5741456394	501.6669427010	674.7716122635	778.3759452908	536.1685422062	762.0900021920	1046.1273523868	505.6698026098	1932.1948488751	271.6967467788	499.6917063182	226.7356900798	822.8910808111	839.3994214254	710.7452801870	635.8394324392
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|g__Escherichia.s__Escherichia_coli	0	0	0	0	188.6744230545	0	0	29.4350015680	0	0	0	0	0	0	0	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	15.0254354246	63.0155477972	0	0	33.1410383362	22.8059845334	24.4356804653	14.8936129027	10.0331828392	84.6971066010	10.9986712448	39.3031896189	12.3389975001	0	0	0	0
PPGPPMET-PWY: ppGpp biosynthesis	915.1914121846	1452.8002984132	1155.7539849754	529.5218138342	397.0563220473	425.4766238593	1264.8784126261	643.7494853653	441.6747704075	1453.7278236627	830.1311773145	912.2262486236	343.4698057852	812.1096130440	1265.1906779170	537.0096452197	885.9583845559
PPGPPMET-PWY: ppGpp biosynthesis|g__Escherichia.s__Escherichia_coli	0	0	0	0	98.3797455481	0	0	0	0	0	0	0	0	0	0	0	0
PPGPPMET-PWY: ppGpp biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	646.5443059937	1083.7258910443	873.7711832335	380.8590067977	139.4704297518	247.4467428329	934.7091912898	418.6091272329	264.5079738514	952.4694878920	588.5028632074	555.4218475901	178.1132643684	523.9161379385	942.7343837768	323.1348124633	631.7153686256
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	121.8593036631	203.3986072940	131.1274006064	21.4561198027	96.9224599234	106.3543007618	187.0675081110	57.8790169585	71.0388075821	267.1608283771	121.2364305241	227.0649249377	102.1158538817	97.9172637602	0	97.8874101305	124.5624849175
PROPFERM-PWY: L-alanine fermentation to propanoate and acetate	20.1554749612	0	0	0	0	0	0	0	0	0	0	0	0	18.0535155151	0	0	0
PROPFERM-PWY: L-alanine fermentation to propanoate and acetate|unclassified	18.5907786452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0003730901	0	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6824564259	0	0
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	0	0	0	0	1844.7447092533	0	0	583.1217898220	0	62.1544269656	0	56.4753075111	0	0	0	36.3694880072	0
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis|g__Escherichia.s__Escherichia_coli	0	0	0	0	117.8102538679	0	0	0	0	0	0	0	0	0	0	0	0
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	61.5603511314	0	56.0162753786	0	0	0	36.0954779904	0
PWY-1042: glycolysis IV (plant cytosol)	7160.6563070269	5837.8973027765	4979.1168629288	5306.0311102109	5698.4163737789	3694.1918825853	4833.8338987041	6773.0971395411	6834.0170447906	7702.6098629329	4546.6018460613	5314.5899085562	4088.0218932946	7263.9817348036	6294.9851622582	6273.2569428447	6139.4581236998
PWY-1042: glycolysis IV (plant cytosol)|g__Alistipes.s__Alistipes_timonensis	0	0	0	16.7501204044	114.6564211394	20.5942880857	0	55.1334149989	18.5586371572	118.1602961136	28.7112603177	21.3356182853	16.2990369368	17.1686039609	25.8278388341	87.7618104859	18.4846933939
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides.s__Bacteroides_sartorii	39.4025271899	22.3948862699	0	275.9397804727	253.6408275310	173.4146389220	94.2291142939	438.9184227715	291.2364001834	362.9161715101	88.0720541537	0	10.4292701860	163.9070617941	103.7687827378	185.1667908916	108.9230703658
PWY-1042: glycolysis IV (plant cytosol)|g__Clostridium.s__Clostridium_sp_ASF502	0	0	0	0	0	0	0	17.3952637224	0	19.4300675189	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Escherichia.s__Escherichia_coli	0	0	0	0	336.5492948716	0	0	47.2622544846	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Faecalibaculum.s__Faecalibaculum_rodentium	0	0	0	0	0	0	0	0	20.6884164522	11.7072510899	20.6988298426	0	0	12.2703050252	0	19.3173710916	0
PWY-1042: glycolysis IV (plant cytosol)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	0	32.4331675584	0	0	0	0	0	0	0	0	13.5707218797	0	64.0966461683	0	0	0	25.6510007887
PWY-1042: glycolysis IV (plant cytosol)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	0	0	31.2111154972	0	0	16.3501054982	0	0	34.5210390618	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	0	0	0	0	0	0	0	0	0	3.2517804298	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Lactobacillus.s__Lactobacillus_intestinalis	73.2196572086	35.9423562204	17.9610662908	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Romboutsia.s__Romboutsia_ilealis	0	0	0	0	0	17.2467656107	0	21.4761275817	0	14.2192062273	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|unclassified	5441.7963769127	4343.4301714350	3732.3166694403	4137.6889966786	4088.2083022762	2938.2854242121	3436.7300808409	4938.2111204241	4957.2532843474	5351.4043610905	3333.9407684032	4298.1812048603	3310.0481569689	5977.6582490341	4511.3572198997	5261.8875225884	4749.2190560918
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	1225.1780221009	1755.7194705625	1347.3134837173	963.1646413390	1700.7569821680	803.3940948822	1580.3892631952	1732.2421292661	1147.8506359530	2718.6802082840	1203.6608712704	1268.3717474863	493.1503660865	1168.5845579595	1680.5056586415	1005.6519195058	1389.7797314275
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Alistipes.s__Alistipes_timonensis	0	0	0	12.0692946043	91.7705225446	28.2502088571	0	59.6964477919	17.1190006465	110.7527152048	26.8392125166	32.6371029722	15.1778279634	19.2487512111	31.4052135160	74.6515265030	21.4269919705
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	11.2095731445	24.2132172324	0	86.7374269695	645.7629252599	33.8438580699	21.4226023457	457.6856014203	100.5562467067	540.9240981221	27.3220117803	0	7.0848399013	45.3822717000	137.3975610131	0	25.9382919579
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides.s__Bacteroides_faecichinchillae	0	0	0	0	0	0	2.5366853656	0	2.5862515757	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	8.7207906756	0	38.2397193198	4.6422577190	0	0	7.0998699151	7.6813161447	0	0	8.6495396287
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	0	0	0	0	0	0	44.4481374689	0	103.1488151443	10.2174508664	0	0	7.3040788206	8.2153029027	0	0	15.8327396707
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Escherichia.s__Escherichia_coli	0	0	0	0	222.8021352702	0	0	28.2896846139	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	650.2710806257	965.3550818422	818.0161333617	334.7108085437	113.6427597439	230.8837734916	804.0708896745	424.0860377056	235.6298146029	864.9940485481	558.6608436512	497.1517212473	162.3263362820	452.8955240920	790.0766956801	290.8807093966	580.0602910339
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	288.2610462911	346.4825941927	214.3095416566	229.2837969807	296.8039968459	332.8632722000	349.8915540719	193.6767991638	394.1772507523	712.6550155145	161.8081170063	449.4143613310	179.1138458467	301.3447616086	195.5879711266	316.9617339305	314.4836437222
PWY-1861: formaldehyde assimilation II (RuMP Cycle)	43.0356700300	0	38.4161038539	62.5532898743	0	0	0	221.9850216548	5.8387129206	11.4592091418	0	7.5147017621	61.2919000969	0	53.0550072443	0	30.7517706313
PWY-1861: formaldehyde assimilation II (RuMP Cycle)|unclassified	42.6312827692	0	37.7273551312	60.0509138304	0	0	0	210.0786555925	5.8226197172	11.4322135309	0	7.4906654809	60.2335541945	0	52.1647236569	0	30.1638669880
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	1426.2452214078	2040.5969915589	1461.3627988653	902.3228560224	963.1551106187	523.0001881994	1679.1622938713	1104.3335526342	685.6709866872	1864.5791872257	1096.0452864845	960.0613178601	446.1903848126	1056.6069012886	1716.7012883156	630.2613193475	1298.7309964619
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	21.1399838084	293.0490294196	0	31.7217326317	119.1496912409	19.9972073587	112.6334204019	113.4941539760	0	102.5930301100	0	0	30.8530178330	27.9492111110	54.9429336360	44.7172307038	37.8561144799
PWY-2723: trehalose degradation V	0	0	0	11.0425899347	223.6173110642	0	0	40.5977587798	0	11.0861109358	0	0	0	0	0	0	0
PWY-2723: trehalose degradation V|g__Escherichia.s__Escherichia_coli	0	0	0	0	131.1511573468	0	0	7.3445048168	0	0	0	0	0	0	0	0	0
PWY-2723: trehalose degradation V|unclassified	0	0	0	10.6941849674	42.7901784707	0	0	29.2448498448	0	11.0200783066	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II	797.5576723492	598.7129917862	300.1817833610	50.4552378569	147.8599457569	80.3659774039	197.2002899542	337.6505543227	235.4060408350	423.0780286996	92.3334106485	203.0672194981	138.2132524006	269.0252421913	316.4152173639	184.5899149189	204.7282070381
PWY-2941: L-lysine biosynthesis II|g__Faecalibaculum.s__Faecalibaculum_rodentium	0	0	0	0	0	0	0	0	19.4773230261	0	8.7714261841	0	0	0	0	18.1827195117	6.7440305128
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_intestinalis	20.7162789842	4.7981798658	0	0	0	0	0	0	2.0268304253	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	104.2423811844	64.8231177864	22.1271264570	0	7.9583947676	0	16.4160020569	8.8567487744	27.8271875258	9.9127149663	0	10.8738377711	9.1240579996	16.1912841730	0	0	16.1505667660
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_murinus	20.7304818644	25.1619383237	0	0	25.1006792262	0	0	16.1465306919	0	18.5748829240	7.4738464928	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	25.6525834827	23.2770344624	27.2049480036	0	0	0	0	17.0012365634	0	12.0010878443	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|unclassified	61.0465838636	56.5921548143	49.5824341816	49.2801956410	0	78.0936954262	79.8094697304	174.0397967026	67.0521785735	163.0097893088	49.6246979719	87.9238418012	95.6589606421	119.3716841650	119.4579223264	154.0705575721	53.2923415957
PWY-2942: L-lysine biosynthesis III	5209.2092520284	3569.6711447589	3055.7130945900	3134.7709609717	3217.1286277555	1853.4191738241	3292.8340659658	4101.5397153023	5070.1793543504	4930.6821683609	3233.5337917536	3913.3873526670	2207.2024012326	4738.0212390891	4212.3659116400	3482.1002877055	3996.8132399579
PWY-2942: L-lysine biosynthesis III|g__Acetatifactor.s__Acetatifactor_muris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.4177142157	0	0
PWY-2942: L-lysine biosynthesis III|g__Alistipes.s__Alistipes_indistinctus	0	0	0	12.0024835900	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Alistipes.s__Alistipes_timonensis	0	0	0	0	85.7746740534	22.1958839234	0	44.9811954686	17.7854013325	88.1299845917	0	0	0	12.0690283644	18.3857277421	62.5557766191	19.3538210033
PWY-2942: L-lysine biosynthesis III|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	21.7979847059	0	14.4450387971	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_caecimuris	11.7641759995	47.5882846964	33.5966767611	154.0667609505	733.0745402227	174.7280102751	92.0596879107	465.8267416235	107.7876156284	763.0589145083	47.0889833083	47.8372528071	18.9778013089	139.2310770441	185.0212292582	190.1180731394	82.1444468027
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_faecichinchillae	0	0	0	0	0	0	2.3029943974	0	5.8852067368	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_sartorii	10.5397771423	0	0	144.1364037319	136.3550684054	85.6415907689	40.1309953189	240.2743031911	156.4747397170	213.3320556907	46.0404984535	0	0	91.7599235026	46.8774216813	94.1752599672	68.7206511589
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_uniformis	0	7.2446162537	0	0	12.0291168129	0	85.1561707160	0	155.8392162322	28.3451283103	0	0	5.2436968027	19.6184225378	8.9596144450	0	34.6527584240
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	0	0	0	0	2.9913545219	0	37.8610257228	0	71.8376126852	17.2470289678	0	0	3.2368100255	9.0912038754	4.7078088367	0	14.8092084123
PWY-2942: L-lysine biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	43.6705404435	30.7275468546	0	0	0	33.8670506703	0	60.2393632324	59.9222261350	24.1991651322	42.0982069223	10.9450796367	39.2173627118	12.3333689586	0	32.2045150207	19.5417716349
PWY-2942: L-lysine biosynthesis III|g__Clostridium.s__Clostridium_sp_ASF502	0	0	0	0	0	0	0	8.0765976346	0	9.7459840733	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Escherichia.s__Escherichia_coli	0	0	0	0	261.1688757081	0	0	13.5913268305	0	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Faecalibaculum.s__Faecalibaculum_rodentium	0	0	0	0	0	0	0	0	23.5369004289	13.1025474951	11.7926421908	0	0	12.1722787556	0	19.7685749891	8.2022274621
PWY-2942: L-lysine biosynthesis III|g__Helicobacter.s__Helicobacter_apodemus	0	0	0	138.1622004342	0	0	0	0	0	0	0	0	0	0	0	0	9.1481398504
PWY-2942: L-lysine biosynthesis III|g__Helicobacter.s__Helicobacter_hepaticus	0	0	0	19.7962557562	7.2748241432	0	0	16.1621316323	0	0	0	0	9.7160243159	53.7126577653	135.2938935096	0	25.6269442916
PWY-2942: L-lysine biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	559.3193216710	872.2452166135	745.5072391651	281.9343982653	109.5602317750	197.6541785537	762.9602733188	347.3842034704	191.0582678501	781.6624355350	496.2736698676	466.4754645110	118.3328874068	417.4219496991	725.5915273874	266.9912406637	503.8978818674
PWY-2942: L-lysine biosynthesis III|g__Lactobacillus.s__Lactobacillus_intestinalis	4.5811753106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	77.5947187817	41.1834425623	24.1651816526	0	0	0	13.3051420729	0	25.3239448671	8.8088158928	0	8.5052617094	10.4136427833	11.6154027126	0	0	15.6554699009
PWY-2942: L-lysine biosynthesis III|g__Lactobacillus.s__Lactobacillus_murinus	22.2750520153	23.5284376241	8.4786520453	0	23.6764408330	0	0	12.7203914931	0	12.8564467630	8.5333154082	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	23.8771951031	19.9502389417	27.2171424105	0	0	0	0	21.1547608714	0	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Mucispirillum.s__Mucispirillum_schaedleri	45.1048568415	43.3077623312	185.6651109798	37.3221536742	25.8336811809	45.4978196892	71.4637500190	13.1769244441	37.9383497022	74.8767163229	129.1203732200	175.1816716696	11.0290175558	291.9536008475	191.0916460643	80.2267395404	90.9014455015
PWY-2942: L-lysine biosynthesis III|g__Muribaculum.s__Muribaculum_intestinale	31.7235014603	125.2568892442	26.8424274264	70.8965762084	52.3638530550	0	116.9687841024	19.7440561637	284.2822504473	16.6696948474	311.7726051394	32.8698416361	223.0571021224	63.4881058867	25.8856560235	11.3654691272	157.4570212360
PWY-2942: L-lysine biosynthesis III|g__Parabacteroides.s__Parabacteroides_distasonis	24.0427102380	36.1259245521	13.0708116801	131.2224327044	25.0545796941	15.1074139055	75.4181770649	85.3650697047	102.2753843333	64.5756328605	30.1667877713	16.5814471044	45.9980396319	37.4686702312	16.6289538540	41.8007141383	60.7906109283
PWY-2942: L-lysine biosynthesis III|g__Prevotella.s__Prevotella_sp_MGM2	27.2215200076	48.1193378557	17.2462009038	22.6259777283	117.3251963089	88.0376897645	165.7773556617	380.8055842304	571.1773645434	73.1898215999	198.4104585932	202.9213181592	198.4776090780	230.4478272229	32.2607419256	18.9422432517	110.3617377738
PWY-2942: L-lysine biosynthesis III|unclassified	4051.8286819002	1934.3728161755	2068.7010104758	1892.8335281753	1453.7456497993	1254.1309855566	1706.3858694222	2183.0589185321	2554.5216150834	2711.5348245987	1909.2307849465	2817.1117154796	1324.0880910499	3352.7804680700	2930.0306387812	2675.0021884031	2323.1786823477
PWY-3001: superpathway of L-isoleucine biosynthesis I	3241.5702456358	2895.3796990281	2595.3522801044	1977.8213813560	2539.3485830345	1477.7681003154	2647.7517588947	2812.6829559661	2386.3018967768	4330.8933384614	2209.6832591104	2304.1982975874	1151.4093265697	3414.3066351858	3377.2184738214	2553.5348017653	2561.2863335995
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Escherichia.s__Escherichia_coli	0	0	0	0	339.6949220346	0	0	44.0838216571	0	0	0	0	0	0	0	0	0
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Helicobacter.s__Helicobacter_hepaticus	0	0	0	23.3806384635	0	0	0	17.1739679481	0	0	0	0	0	57.3044793006	173.8313942189	0	24.8719217653
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	658.7736376375	1029.6408087595	855.5946636814	348.3050144199	130.9096532373	247.3554746932	877.0418339734	408.3476618614	223.7118494601	928.0261766797	587.4465912386	499.1193995810	152.4343975002	474.7660513781	874.8264691219	323.7378029852	567.4341780719
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	2097.4723407574	1051.2649702884	1189.3868742085	691.0073929014	573.2305041266	468.2420499061	913.3326870098	906.7297725985	729.8743137002	1477.0736923480	744.3816968920	1261.8215132348	663.1292100763	1966.1319057680	1424.0401742000	1253.7552049049	970.0995326284
PWY-3781: aerobic respiration I (cytochrome c)	1597.4915505054	2680.1897193481	2040.6007044219	1836.1748529587	1684.6306783332	1274.7857585343	2444.8597302191	2214.4114725609	1291.7538191700	3696.0053769195	1934.6036230568	2351.5397492509	683.5820472222	2275.8174130859	2901.7039971646	1452.3803618353	1813.2592721408
PWY-3781: aerobic respiration I (cytochrome c)|g__Helicobacter.s__Helicobacter_apodemus	0	0	0	135.8879308567	0	0	0	0	0	0	0	0	0	0	0	0	14.2467402373
PWY-3781: aerobic respiration I (cytochrome c)|g__Helicobacter.s__Helicobacter_ganmani	0	0	0	0	26.2544971630	0	0	0	0	0	0	0	0	0	265.4495077113	0	0
PWY-3781: aerobic respiration I (cytochrome c)|g__Helicobacter.s__Helicobacter_hepaticus	0	0	0	40.5294595697	14.5871062016	0	0	20.3742151295	4.1671740778	7.9497476639	9.8296947553	7.9083323273	6.7007283141	69.4245061725	261.7284143577	0	37.3947796235
PWY-3781: aerobic respiration I (cytochrome c)|g__Helicobacter.s__Helicobacter_typhlonius	1081.6087073456	1819.7648952839	1396.3950439659	592.5679589677	217.9053812794	423.9924817731	1617.1486740482	739.7420088207	363.2452082021	1620.9987117723	914.2857949457	920.9871549207	254.1532856727	796.5195579363	1511.8491704311	548.2893693912	1000.6205267186
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	373.9093503023	729.4796556558	295.8028326845	390.9857906139	659.5664368525	224.8689435311	352.0687310019	622.1845644831	337.8461681581	720.1018733673	142.4080770283	451.4825315812	153.2061951791	496.3497209204	364.5056611380	299.3133375823	183.7596376433
PWY-3841: folate transformations II	6375.6243263631	5468.0339676836	4139.9896506151	5508.6613715122	5651.4528767450	3486.0360416518	4734.6938869903	7103.8621869166	7123.8460265841	7875.2010635737	4969.8775002744	5811.5982068348	4065.0528416004	7049.0628672116	6182.8289142278	5625.0131675084	6483.1626242586
PWY-3841: folate transformations II|g__Alistipes.s__Alistipes_indistinctus	0	0	0	12.6501995836	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3841: folate transformations II|g__Alistipes.s__Alistipes_timonensis	0	0	0	15.9691590365	113.0651322072	63.3523329233	0	62.0522307106	23.9245756552	126.0692614564	63.0113986659	65.3764424316	10.7423770282	33.3059627988	25.8847721852	71.9021411394	34.0857601353
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_caecimuris	21.0578560609	38.7478088905	23.9740082767	164.8196067669	745.9676404460	130.2389464573	64.2821754978	494.6761343876	92.6499107222	846.8371137320	47.1703626203	58.5609699337	14.6198872974	107.3107336911	187.2710968546	148.3286225847	74.6182000218
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_faecichinchillae	2.3077526802	0	0	0	0	0	3.7712736251	0	3.4241614781	0	0	2.0742349512	0	0	0	0	2.2715399694
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_sartorii	28.1778258346	12.4855322374	0	182.4716420667	138.7741779785	98.1782445583	59.6837314349	257.8737398066	176.4387416690	223.1217337866	53.6173342837	0	12.5600966446	112.2881026246	53.9207250725	108.8540915085	56.9354354577
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_uniformis	0	6.9952758871	0	0	9.5291622967	0	54.6259579709	0	114.1250810319	26.8870455277	0	0	4.0402185734	10.7509096111	6.0877939055	0	28.6389986948
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	0	0	0	0	4.6961045407	0	51.1847867375	0	110.5821324184	32.3328206884	3.4079305957	0	5.6757223733	12.1869466980	11.5514953148	1.9769359460	40.5680243366
PWY-3841: folate transformations II|g__Clostridium.s__Clostridium_sp_ASF502	0	0	0	0	0	0	0	0	0	13.6574955627	0	0	0	0	0	0	0
PWY-3841: folate transformations II|g__Dorea.s__Dorea_sp_5_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4017484604	0	0
PWY-3841: folate transformations II|g__Escherichia.s__Escherichia_coli	0	0	0	0	164.3306872389	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3841: folate transformations II|g__Faecalibaculum.s__Faecalibaculum_rodentium	0	0	0	0	0	0	0	0	21.3102241152	0	17.5795801260	0	0	11.3571650875	0	13.1906453619	0
PWY-3841: folate transformations II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	0	0	0	21.8569259106	0	0	0	8.0311304251	0	12.4899601651	0	18.1664612254	17.6458282791	20.5137364258	58.6989920246	30.4150498697	15.9724481666
PWY-3841: folate transformations II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	0	17.2735993551	0	0	0	19.0814248404	30.3304541303	14.0186952750	0	45.0084966099	10.8063985757	13.5850789918	0	0	26.4995046753	0	8.2338512472
PWY-3841: folate transformations II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	0	27.0484751078	0	0	0	0	0	0	0	0	10.3039386068	0	48.2805153970	0	0	0	13.7538423914
